time,seconds_elapsed,acc_z,acc_y,acc_x,gyro_z,gyro_y,gyro_x
1.76966E+18,9.201154541,-0.526097758,0.226851192,-1.20668319,0.488046318,1.444068432,0.50676465
1.76966E+18,9.211142334,-0.50089332,0.252273218,-1.292665483,0.495436847,1.442778707,0.474712163
1.76966E+18,9.221130371,-0.533758502,0.197116563,-1.35295044,0.515750289,1.460136175,0.445875973
1.76966E+18,9.231118408,-0.584491056,0.099185766,-1.446765034,0.544977903,1.501484394,0.416405708
1.76966E+18,9.241106445,-0.572634176,0.028104981,-1.482169233,0.565502346,1.553471684,0.386805505
1.76966E+18,9.251094482,-0.571291529,0.022180852,-1.583978918,0.578245282,1.584122777,0.378272712
1.76966E+18,9.26108252,-0.708504535,0.067372578,-1.581415205,0.581391037,1.60684216,0.390217632
1.76966E+18,9.271070557,-0.865679403,0.115021633,-1.512141762,0.58001101,1.591923714,0.409577757
1.76966E+18,9.28105835,-0.862244606,0.12809505,-1.480545139,0.575708807,1.565825701,0.43392545
1.76966E+18,9.291046631,-0.887059606,0.094595515,-1.473887142,0.571380377,1.531988025,0.452763319
1.76966E+18,9.301034668,-0.865881501,0.077449735,-1.463105052,0.564306021,1.497534156,0.468165249
1.76966E+18,9.311023438,-0.870002381,0.084792499,-1.44497669,0.560622036,1.476100683,0.481519669
1.76966E+18,9.32101123,-0.922303061,0.088335871,-1.396553143,0.560231328,1.457023501,0.494144469
1.76966E+18,9.330999512,-1.047512326,0.081957568,-1.330416537,0.563588798,1.458122611,0.503208816
1.76966E+18,9.340987549,-1.157326454,0.08164894,-1.238615328,0.565903842,1.424443126,0.512267292
1.76966E+18,9.350975586,-1.170334111,0.055302201,-1.18922469,0.568501234,1.407373667,0.50373292
1.76966E+18,9.360963379,-1.196797755,0.136771108,-1.067808972,0.559746385,1.443770647,0.496954441
1.76966E+18,9.37095166,-1.35606828,0.156707981,-0.970521733,0.55392313,1.435289502,0.481268704
1.76966E+18,9.380939697,-1.26409493,0.164980719,-0.882415872,0.545124412,1.378879666,0.472317964
1.76966E+18,9.39092749,-1.257582479,0.192576582,-0.834352683,0.529701233,1.323791981,0.452925891
1.76966E+18,9.400915527,-1.220070348,0.255668706,-0.841055103,0.510538459,1.255932689,0.430095255
1.76966E+18,9.41090332,-1.170026945,0.356630249,-0.830099117,0.485081285,1.204131722,0.399138153
1.76966E+18,9.420891602,-1.048729008,0.476254992,-0.852838188,0.468926549,1.162267685,0.367777586
1.76966E+18,9.430879395,-0.962630103,0.589904167,-0.799191353,0.467605889,1.145454049,0.341240525
1.76966E+18,9.440867432,-0.951385363,0.738751497,-0.716313456,0.482717842,1.156976581,0.3222543
1.76966E+18,9.450855469,-0.890474675,0.977680665,-0.48392918,0.506106555,1.208410025,0.310999513
1.76966E+18,9.460843506,-0.805847888,1.317887602,-0.212953599,0.533127725,1.295547009,0.289580375
1.76966E+18,9.470831543,-0.645523032,1.665823088,0.027145781,0.563795626,1.429944158,0.240468189
1.76966E+18,9.48081958,-0.388047424,1.856246876,0.296605112,0.593290627,1.614385724,0.187073544
