time,seconds_elapsed,z,y,x,z,y,x
1.76967E+18,47.55337036,0.017191958,-0.006354118,-0.041380935,0.000685881,-0.003730305,-0.000434898
1.76967E+18,47.56335938,0.020288755,-0.017825068,-0.045786696,0.00099321,-0.004131909,-5.35336E-05
1.76967E+18,47.57334717,0.010973814,0.001833937,-0.043230947,-0.000571242,-0.003066559,-0.001143488
1.76967E+18,47.58333643,0.014700726,-0.00438691,-0.030887452,6.25906E-05,-0.001836978,-0.000575169
1.76967E+18,47.59332446,0.01797171,-0.010350275,-0.044525224,-0.000179291,-0.001637628,-0.000183108
1.76967E+18,47.60331323,0.014229016,-0.004876812,-0.029766558,0.00040474,-0.000882888,0.001740493
1.76967E+18,47.61330103,0.021707974,-0.014257293,-0.041237727,-0.001005281,-0.002138954,0.000362053
1.76967E+18,47.62329028,0.022596447,0.000538418,-0.040282545,0.000455995,-0.001718973,0.000865657
1.76967E+18,47.63327905,0.027528643,-0.003833368,-0.041705856,0.000581472,-0.001591769,0.00011412
1.76967E+18,47.64326709,0.019440029,0.000911197,-0.031476211,0.002246746,-0.003018424,3.06568E-06
1.76967E+18,47.65325635,0.002961188,-0.000576558,-0.040465647,0.000716954,-0.00108765,3.72848E-05
1.76967E+18,47.66324438,0.020458266,-0.015759806,-0.038411418,2.45317E-05,-0.001519348,-0.000472444
1.76967E+18,47.67323291,0.01191957,0.004750848,-0.035342312,0.000727259,-0.001112477,2.56649E-05
1.76967E+18,47.68322119,0.021934768,-0.005234759,-0.041542628,-0.001614991,-8.59669E-06,-0.000481401
1.76967E+18,47.69321021,0.017290742,-0.016219606,-0.046912485,0.000643477,-0.000761174,-0.002039899
1.76967E+18,47.70319824,0.012778818,-0.010668036,-0.038316944,-0.001101427,-0.000559839,-0.000720835
1.76967E+18,47.7131875,0.022796354,-0.00860555,-0.038013358,-0.00014084,-0.001576159,-0.001345522
1.76967E+18,47.72317505,0.028747956,-0.013712007,-0.037021936,-0.000305157,-0.003073389,-0.001798526
1.76967E+18,47.73316406,0.023800562,0.005198372,-0.03257051,0.000918733,0.0007311,-0.000779272
1.76967E+18,47.74315234,0.024385084,-0.002622604,-0.039052419,-0.000728965,-0.000872656,-0.0006818
1.76967E+18,47.75314136,0.006403437,0.000994856,-0.039755453,-0.000951485,-0.001310232,-0.00088019
1.76967E+18,47.76312939,0.015221535,-0.001771978,-0.051016559,9.93978E-05,-0.000353359,-0.002035203
1.76967E+18,47.77311743,0.022083822,-0.00298245,-0.044971507,0.000167599,-0.001754609,-0.00224637
1.76967E+18,47.78310547,0.022357962,-0.013157661,-0.046433104,-0.000355712,-0.002556221,-0.001758213
1.76967E+18,47.79309424,0.013048867,-0.017415757,-0.036622342,0.000270845,-0.002536134,-0.000602619
1.76967E+18,47.8030835,0.023496611,-0.007887977,-0.048466071,-0.000855939,-0.001645307,-0.000873463
1.76967E+18,47.81307153,0.017785832,-0.011584055,-0.042969519,-0.000506459,-0.001994664,-0.000282976
1.76967E+18,47.8230603,0.0051964,-0.010093743,-0.052421896,-0.000354126,-0.002348332,-0.000529318
1.76967E+18,47.83304834,0.007275544,-0.014549846,-0.036523266,-0.000217473,-0.000950497,0.001436736
1.76967E+18,47.8430376,0.015487492,-0.005064225,-0.034245457,0.000408636,-0.001480732,-0.000973425
1.76967E+18,47.85302539,0.021610359,-0.005740443,-0.03609978,0.000425081,-0.001056348,-0.000804128
1.76967E+18,47.86301416,0.009631752,0.000239873,-0.035269978,0.000239991,-0.001565012,-0.000449395
1.76967E+18,47.87300244,0.015012276,-0.015602643,-0.045641807,-0.000138988,-0.000109482,-0.00140549
1.76967E+18,47.88299146,0.022771804,-0.003490034,-0.048127998,-0.000962704,-0.000504429,-0.001667545
1.76967E+18,47.89297949,0.017218846,-0.005774346,-0.047744479,-0.001573747,-0.001649579,-0.001364933
1.76967E+18,47.90296826,0.023180969,-0.004850143,-0.043489159,-0.001235792,-0.000259142,-0.001911413
1.76967E+18,47.9129563,0.012701661,-0.002936127,-0.036561771,-0.000460954,-2.59676E-05,-0.001671876
1.76967E+18,47.92294531,0.022411738,-0.010651742,-0.037860871,0.000763833,-0.001454753,-0.00058504
1.76967E+18,47.93293359,0.018961306,-0.000469956,-0.04392039,0.000261,-0.001249971,-3.56974E-05
1.76967E+18,47.94292236,0.014760931,0.001793532,-0.047590969,0.000484439,-0.00025315,-0.000785377
1.76967E+18,47.95291016,0.015793781,-0.010002631,-0.049041533,-0.000434778,-0.00225467,0.000250335
1.76967E+18,47.96289941,0.026097733,0.001466127,-0.045873935,-0.000179114,0.000772545,-0.001716676
1.76967E+18,47.97288745,0.02442717,-0.017221038,-0.025170316,0.000438283,-0.00292937,4.68851E-05
1.76967E+18,47.98287646,0.029043724,-0.007324936,-0.054830272,-0.00056493,-0.00056182,-0.001791495
1.76967E+18,47.99286548,0.034116205,-0.019896029,-0.041845922,0.00068546,-0.001262171,-0.00061067
1.76967E+18,48.00285327,0.009102175,-0.002031944,-0.038133258,0.001324086,-0.00210799,-0.000554211
1.76967E+18,48.01284229,0.016707974,0.006972469,-0.042377252,0.000407921,-0.002073826,-0.000375865
1.76967E+18,48.02283057,0.016527941,-0.003326441,-0.043426615,0.000370636,-0.002784357,-0.001543128
1.76967E+18,48.03281934,0.003172785,0.001159034,-0.029430531,-0.000196594,-0.001710869,-0.001894179
1.76967E+18,48.04280737,0.028581951,-0.007693185,-0.045769525,0.000180509,-0.002595838,-0.001464344
1.76967E+18,48.05279663,0.02256839,-0.010633257,-0.050159796,-0.00118239,-0.002359441,-0.00131704
1.76967E+18,48.06278442,0.02314356,-0.000397475,-0.042098655,0.000711118,-0.002106973,-1.07598E-05
1.76967E+18,48.07277319,0.030580432,-0.006884499,-0.034199061,-0.000950147,-0.00248931,-0.000188415
1.76967E+18,48.08276123,0.027699908,0.004980419,-0.043019642,0.001316203,-0.002659752,0.001323195
1.76967E+18,48.09275049,0.01345394,-0.004633286,-0.044511196,-0.001181064,-0.002140285,-0.000748319
1.76967E+18,48.10273853,0.025103462,0.004411533,-0.048554334,0.001677573,-0.000273143,-0.000538195
1.76967E+18,48.11272705,0.007582418,-0.011992343,-0.044292658,0.001210668,-0.000531064,-0.000434328
1.76967E+18,48.12271533,0.012363807,-0.007433876,-0.041609702,-0.000237826,-0.00049884,0.000241582
1.76967E+18,48.13270435,0.009072949,-0.00532251,-0.035308995,-0.000136496,0.000150668,-0.0007749
1.76967E+18,48.1426936,0.006821955,0.002215922,-0.02933898,7.04313E-05,0.00024814,-0.001070511
1.76967E+18,48.1526814,0.016083704,0.001979191,-0.038160365,-0.002504016,-0.001003418,-0.001844042
1.76967E+18,48.16267041,0.024311434,0.000316811,-0.033601533,-0.000710643,0.001685043,-0.000441355
1.76967E+18,48.1726582,-0.001849427,-0.007069062,-0.035504225,-0.000782772,0.002321153,0.000393423
1.76967E+18,48.18264746,0.011179566,0.002973024,-0.047218774,0.000418048,8.03698E-05,-0.001287564
1.76967E+18,48.1926355,0.032121816,-0.008594591,-0.040181569,-0.000308187,-0.001228053,-0.001521367
1.76967E+18,48.20262427,0.019644612,-0.000230082,-0.038840091,-0.000738021,-0.003988952,-0.003748835
1.76967E+18,48.21261255,0.043106151,-0.00173961,-0.05099179,-0.00010446,0.001208315,8.36542E-05
1.76967E+18,48.22260132,0.004224924,-0.007368702,-0.031438583,-0.001057605,0.001279421,-0.001720638
1.76967E+18,48.23258936,0.018544541,-0.002684782,-0.028758915,-0.000500526,-0.004673948,-0.003524937
1.76967E+18,48.24257837,0.055026891,-0.01220394,-0.052367535,5.39437E-05,0.001026815,-0.000813839
1.76967E+18,48.25256641,0.01849778,7.07271E-05,-0.031462475,-0.001492062,-0.001695899,-0.000836194
1.76967E+18,48.26255542,0.001241524,0.009533041,-0.041338484,0.000598519,-0.004596082,-0.003658079
1.76967E+18,48.27254346,0.004922843,-0.006223551,-0.035555371,-6.64592E-05,-0.004229317,-0.001271823
1.76967E+18,48.28253223,0.006966332,0.000127207,-0.03166282,-0.00204066,-0.003081761,-0.002262785
1.76967E+18,48.29252026,0.009795418,0.004979177,-0.033834977,1.6966E-05,-0.000521732,0.000302117
1.76967E+18,48.30250952,0.003357494,0.009430603,-0.039880248,-0.000496225,-0.002257048,0.002482713
1.76967E+18,48.31249756,0.014858546,-0.000596505,-0.049296603,0.000878584,-0.002590801,0.001900003
1.76967E+18,48.32248633,0.031755905,-0.001895166,-0.043786316,-0.000171766,-0.001762292,0.002072309
1.76967E+18,48.33247534,0.027105449,0.000275894,-0.04453728,0.000593162,-0.001709779,-0.001658791
1.76967E+18,48.34246338,0.025742929,-0.004727905,-0.047459524,-0.000634555,-0.000993122,-0.000477147
1.76967E+18,48.35245239,0.009575638,0.004589227,-0.03880692,0.000697043,5.10002E-05,-0.000873002
1.76967E+18,48.36244067,0.006861118,-0.002434607,-0.033793622,6.18791E-05,-0.001202017,-0.003038151
1.76967E+18,48.37242944,0.015046762,-0.011412863,-0.051339215,0.000136651,-0.001779411,-0.00340272
1.76967E+18,48.38241724,0.025487492,-0.002781886,-0.049216086,0.000569415,-0.00094451,-0.001904691
1.76967E+18,48.39240649,0.01349661,-0.013165917,-0.053675768,-0.001707076,-0.002303889,-0.000686839
1.76967E+18,48.40239453,0.009151275,-0.012526962,-0.029111163,-0.000291073,-0.002618408,0.001685239
1.76967E+18,48.4123833,0.007650807,-0.012179975,-0.0372971,0.00120422,-0.000408612,-0.000442996
1.76967E+18,48.42237134,0.012587679,-0.020256752,-0.03865319,0.000385298,-0.000463473,0.000508018
1.76967E+18,48.43236035,0.008997545,-0.007941534,-0.039462461,-0.000262291,-0.000142109,0.000829827
1.76967E+18,48.44234839,0.013798224,7.97872E-05,-0.037154622,-0.000340055,0.000654442,0.000867377
1.76967E+18,48.45233716,0.028183307,-0.001728943,-0.035886575,0.000573961,0.000721594,0.001334447
1.76967E+18,48.46232544,0.021923663,0.002637071,-0.046078299,0.00105333,0.001268874,0.001926467
1.76967E+18,48.47231445,0.019994156,-0.00493826,-0.036427623,0.000270415,-0.000173437,0.000958935
1.76967E+18,48.48230225,0.014020342,0.000241408,-0.044887116,-0.000855569,-0.000988897,0.000390616
1.76967E+18,48.4922915,0.016239772,0.0088029,-0.02927629,-0.000648737,-0.001417603,-0.003316581
1.76967E+18,48.5022793,0.025190555,0.006495426,-0.043716831,0.000337964,0.000147271,-0.001027594
1.76967E+18,48.51226831,0.011463059,-0.001885083,-0.040086292,0.000470899,0.00585459,0.000634179
1.76967E+18,48.52225757,-0.029330724,-0.003271715,-0.031228593,-0.001024732,0.002749344,0.000109536
1.76967E+18,48.53224536,0.032477205,-0.005725976,-0.039781902,2.18991E-05,0.000794988,-0.001805554
1.76967E+18,48.54223413,0.026185412,-0.010755787,-0.048226709,-0.000435099,0.001544136,-0.002244177
1.76967E+18,48.55222241,0.023198505,-0.00714841,-0.048066623,0.000397104,0.001374387,-0.001629414
1.76967E+18,48.56221143,0.010780922,-0.000593874,-0.036440337,-0.00055178,-0.000658137,0.00059326
1.76967E+18,48.57219946,0.022129414,-0.009508418,-0.048729106,0.000272953,-0.002983003,-0.001160038
1.76967E+18,48.58218848,0.026299978,-0.003007511,-0.05169117,0.000419693,-5.03305E-05,-0.000545381
1.76967E+18,48.59217627,0.010596213,-0.007027707,-0.038893502,0.000106362,0.000556752,-0.000457889
1.76967E+18,48.60216528,0.009268179,0.004994082,-0.029364772,0.001278952,0.001211357,0.00182444
1.76967E+18,48.61215356,0.029324294,-0.00034348,-0.043160512,-0.000611194,-0.001004561,-0.000796151
1.76967E+18,48.62214233,0.034268765,-0.010298034,-0.045251858,0.001069793,-0.000556883,0.001158076
1.76967E+18,48.63213037,0.022156302,0.006928484,-0.039133594,-0.000752312,-0.000334026,0.001725307
1.76967E+18,48.64211938,0.007635025,-0.009398966,-0.027529008,-0.001664977,-0.000894089,-0.001008695
1.76967E+18,48.65210742,0.001953472,-0.008042144,-0.034510976,-0.000488131,-0.000688957,-8.60626E-05
1.76967E+18,48.66209619,0.005097031,0.000163885,-0.033025268,0.000781397,-0.001128645,-0.000596324
1.76967E+18,48.67208447,0.022612814,0.001131342,-0.037199631,-1.39169E-05,0.001551487,0.000738613
1.76967E+18,48.68207349,0.008421791,0.002022957,-0.037685588,3.39374E-06,0.001329379,0.001080563
1.76967E+18,48.6920625,0.018772505,-0.004213745,-0.040825055,-0.001293476,0.000843096,0.002239541
1.76967E+18,48.70205054,0.023580782,-0.003675912,-0.043982569,0.001419219,0.001140571,0.000112474
1.76967E+18,48.71203931,0.015076573,0.002128683,-0.035406171,-0.0006998,0.00233334,0.000260436
1.76967E+18,48.72202734,0.014666239,-0.013393077,-0.030500279,-9.71265E-05,0.001713888,0.002640237
1.76967E+18,48.7320166,0.006913725,-0.013178777,-0.03613887,-0.00032475,0.001973586,8.90552E-05
1.76967E+18,48.74200439,0.007395371,0.000162497,-0.038238326,0.000130384,0.002570401,-0.000742916
1.76967E+18,48.75199316,0.020303368,-0.011132731,-0.033303792,0.000705323,0.002290766,0.001992556
1.76967E+18,48.7619812,0.016446692,-0.003576689,-0.036650545,-6.80576E-06,0.002237237,0.000235669
1.76967E+18,48.77197119,0.031000703,-0.006955664,-0.032769832,-0.001011104,0.00300059,0.001340759
1.76967E+18,48.78195923,0.029099838,-0.01470321,-0.054161871,0.001337804,0.00281843,0.00165155
1.76967E+18,48.79194824,0.023440497,-0.002475669,-0.037493134,0.00068035,0.001649132,-0.000379386
1.76967E+18,48.80193604,0.028843817,-0.010474705,-0.038195729,-0.000119397,0.002074705,-0.001188454
1.76967E+18,48.81192505,0.016441432,-0.004320201,-0.049697951,0.000746109,0.001923601,-0.000434818
1.76967E+18,48.82191333,0.014664485,0.001987301,-0.040384544,-0.001032084,0.001073254,0.00118465
1.76967E+18,48.8319021,0.02935352,-0.014163258,-0.04356164,-0.000902638,0.001769539,0.002489384
1.76967E+18,48.84189014,0.027589433,-0.004900851,-0.04174838,-0.000483989,0.002461695,0.00141906
1.76967E+18,48.85187939,0.012805121,-0.005602862,-0.037822658,8.77018E-05,0.000615097,0.001519253
1.76967E+18,48.86186792,0.031388825,0.002641966,-0.040356341,6.61303E-05,0.000721357,0.001780243
1.76967E+18,48.87185596,0.028407764,-0.004760054,-0.044643517,-0.000917478,-0.000995868,-0.000902014
1.76967E+18,48.88184521,0.013899931,-0.005370295,-0.034411827,0.000682815,0.000180717,0.001000282
1.76967E+18,48.89183325,0.021247371,-0.014492417,-0.041756636,-0.000598717,0.001693752,0.000267091
1.76967E+18,48.90182227,0.015432547,-0.011982918,-0.037551732,0.00010276,0.000896401,0.000853519
1.76967E+18,48.91180981,0.011713819,-0.008375322,-0.034913273,0.000277663,0.001197637,0.001131766
1.76967E+18,48.92179907,0.022356793,0.002358765,-0.044946957,-0.000316488,0.001021336,0.001012456
1.76967E+18,48.93178711,0.003819266,-0.004834142,-0.041662894,-0.000845066,0.001094606,0.000732887
1.76967E+18,48.94177637,0.018508301,-0.006790099,-0.029927155,0.000206883,0.00210208,0.00181919
1.76967E+18,48.9517644,0.009256489,-0.006343012,-0.036444648,-0.000195494,0.002199611,0.000224291
1.76967E+18,48.96175317,0.011525603,-0.008302987,-0.036085605,-0.000570201,0.001438746,0.001968662
1.76967E+18,48.97174097,0.024284546,0.00225735,-0.046206163,0.000261024,0.002013913,0.001906473
1.76967E+18,48.98173022,0.025340193,0.000862681,-0.048862231,0.000468218,-3.16487E-06,0.000132542
1.76967E+18,48.99171826,0.027586511,-0.002003741,-0.043477761,0.000689333,-1.32904E-05,0.000200862
1.76967E+18,49.00170703,0.025653497,-0.002111951,-0.043346609,0.000899723,0.002220569,-0.001069732
1.76967E+18,49.01169507,0.005931728,-0.010523805,-0.036809828,-0.000346979,0.001930358,0.00126528
1.76967E+18,49.02168408,0.001940028,-0.000961173,-0.031562428,-0.000825017,0.004529071,0.001696978
1.76967E+18,49.03167212,0.011120529,-0.004048033,-0.036852571,0.000933761,0.002970913,5.82905E-05
1.76967E+18,49.04166113,0.023431729,-0.000931216,-0.038310734,0.000770509,0.001728282,1.94083E-05
1.76967E+18,49.05165015,0.014337737,-0.001501929,-0.043634121,0.000657231,0.001101851,0.002260659
1.76967E+18,49.06163818,0.030980829,-0.002316022,-0.03870514,0.00091609,0.001027815,0.001369831
1.76967E+18,49.0716272,0.01919453,-0.002611936,-0.025032515,-0.001154229,0.00408434,0.002051254
1.76967E+18,49.08161499,0.009077625,-0.005824249,-0.02406725,0.000656188,0.003468351,0.001674417
1.76967E+18,49.091604,0.005551789,-0.013843232,-0.035034269,0.000795867,0.005024959,0.002750641
1.76967E+18,49.10159229,0.010241993,-0.015217662,-0.03505407,5.15135E-05,0.002769528,-0.001846774
1.76967E+18,49.1115813,0.023246436,0.005225991,-0.035008696,0.000327849,-0.000203767,-0.000742698
1.76967E+18,49.12156909,0.043011459,-0.001660481,-0.041935427,0.000496161,0.004230929,0.002091438
1.76967E+18,49.13155811,0.015088848,-0.008361293,-0.045234176,0.000484499,0.004022241,-0.00036504
1.76967E+18,49.14154614,0.019737551,-0.007499416,-0.041632352,0.001159344,-0.000573043,-0.002475328
1.76967E+18,49.15153516,0.056380643,-0.005757394,-0.054146016,0.000108785,-0.001066546,0.00023408
1.76967E+18,49.16152344,0.046954643,-0.007153087,-0.049375952,-0.00032824,-0.000667071,0.000320899
1.76967E+18,49.17151221,0.001449614,-0.007233824,-0.046568128,0.001098816,-0.002413103,0.002077844
1.76967E+18,49.1815,0.008155249,-0.012498832,-0.033968467,0.000134485,-0.002949197,0.000501253
1.76967E+18,49.19148926,0.020852234,-0.009483356,-0.030104485,-0.000655601,-0.00136144,0.000519384
1.76967E+18,49.20147729,0.018606501,-0.007396102,-0.03805106,-0.000700076,-0.000775012,-5.95869E-05
1.76967E+18,49.21146606,-0.002488894,-0.012581249,-0.039132864,5.47089E-05,-0.002252106,0.0007411
1.76967E+18,49.22145532,0.014718261,-0.008430851,-0.035082273,-0.000454754,-0.000511464,0.002537935
1.76967E+18,49.23144312,0.035224458,0.002637947,-0.029749388,-4.97567E-05,-0.000488029,0.001670472
1.76967E+18,49.24143213,0.029417233,-0.005455124,-0.029760786,0.000158236,-7.15107E-05,0.000927716
1.76967E+18,49.25141992,0.022849545,-0.007906681,-0.044324514,0.000393763,0.001262058,0.001937726
1.76967E+18,49.26140918,0.029012159,-0.005336173,-0.032540041,-8.64046E-05,0.001833306,-0.002445838
1.76967E+18,49.27139722,0.026607436,-0.000524828,-0.046730041,0.000385109,-0.000301079,0.000286834
1.76967E+18,49.28138647,0.024196868,0.006446254,-0.045169002,0.000759815,-0.00097406,-0.001954482
1.76967E+18,49.29137427,0.022683541,-0.006913944,-0.041952086,0.000841416,-0.000714753,-0.000693576
1.76967E+18,49.30136304,0.010989012,-0.012223668,-0.037156814,0.000871776,-0.002423171,-0.000924472
1.76967E+18,49.31135107,0.00498831,-0.00938786,-0.037742871,-0.001642841,-0.000961581,0.000164719
1.76967E+18,49.32134033,-0.003986439,-0.021256723,-0.037294908,0.000973448,0.000484782,0.00031652
1.76967E+18,49.33132813,0.016967501,-0.010274141,-0.041062224,-0.000339672,-0.000255092,0.000352046
1.76967E+18,49.34131689,0.036589317,-0.006231369,-0.047126639,0.00015754,0.00095345,0.001722242
1.76967E+18,49.35130518,0.024496728,-0.013704773,-0.033216041,-0.001306081,0.001062669,0.00190923
1.76967E+18,49.36129419,0.023321254,0.001912702,-0.029790377,-0.000308195,0.00066426,0.001410952
1.76967E+18,49.37128223,0.020953941,0.000609949,-0.028441155,0.000756425,0.002341754,0.000263468
1.76967E+18,49.38127124,0.018438158,0.002481588,-0.0339304,0.000282648,0.001928165,0.00083658
1.76967E+18,49.39125903,0.020271219,-0.003161021,-0.027987273,-0.001118074,0.002196964,9.9757E-05
1.76967E+18,49.40124805,0.015052023,0.004295797,-0.034435865,3.21454E-05,0.000487747,0.000100822
1.76967E+18,49.41123706,0.03152385,0.001188406,-0.047624286,-0.000768465,0.000832414,-0.001006761
1.76967E+18,49.4212251,0.040493338,0.001979922,-0.028714711,-0.001078989,-0.000933262,-0.002510381
1.76967E+18,49.43121411,0.026415713,-0.003908186,-0.038077217,-0.000549252,0.002183038,-0.00172472
1.76967E+18,49.44120215,0.010022212,-0.014642419,-0.046849137,0.000968484,0.004990542,0.000933913
1.76967E+18,49.45119116,-0.031814357,-0.006700594,-0.027850568,-0.000508792,0.002869054,2.28721E-05
1.76967E+18,49.4611792,0.020586861,-0.013610227,-0.040042526,-0.001511472,0.001905256,0.000421281
1.76967E+18,49.47116821,0.019711247,-0.017665421,-0.046142742,-0.000593481,0.001665084,-2.9536E-05
1.76967E+18,49.48115625,0.017620412,-0.006469854,-0.037793943,-0.000540484,-0.001014855,-0.001139009
1.76967E+18,49.49114526,0.027198388,0.000133563,-0.033330461,0.000171198,0.001067392,-0.000546006
1.76967E+18,49.5011333,0.036496378,-0.01137275,-0.043617316,-0.00126318,0.001920935,-0.001143353
1.76967E+18,49.51112207,0.006741875,0.000495163,-0.036651495,-0.001645555,0.001410689,3.70753E-05
1.76967E+18,49.52111011,0.028604748,-0.002348536,-0.040850993,-0.000525163,0.00029003,0.001714334
1.76967E+18,49.53109937,0.022928456,-0.00636727,-0.039853945,-0.000500967,0.001316756,-0.000738776
1.76967E+18,49.54108716,0.022038813,-0.007167334,-0.044456908,-0.000727335,-9.89805E-05,0.001004529
1.76967E+18,49.55107593,0.036111762,-0.007204525,-0.038587066,0.000305762,-0.001187074,0.000237439
1.76967E+18,49.56106396,0.030281741,-0.002760405,-0.03362506,-0.000218348,0.000428399,0.001635332
1.76967E+18,49.57105322,0.008145897,0.002379369,-0.046167146,-4.39098E-05,0.000595752,0.000902654
1.76967E+18,49.58104126,0.022689971,0.0001907,-0.045234322,0.000876745,0.000299875,0.000661905
1.76967E+18,49.59103003,0.012836101,-0.012070377,-0.032566345,0.000109503,0.001614865,0.000175997
1.76967E+18,49.60101904,0.02031915,-0.009734262,-0.040870136,1.64472E-06,0.00108969,0.00074831
1.76967E+18,49.61100708,0.023776597,-0.002213877,-0.035770255,0.001144589,0.001439218,-0.001071786
1.76967E+18,49.62099634,0.014518939,-0.005535934,-0.039511415,-7.59375E-05,0.001303929,-5.68549E-05
1.76967E+18,49.63098413,0.014687866,-0.006887641,-0.047129269,0.001245387,0.001763718,0.000468559
1.76967E+18,49.64097314,0.021449615,-0.01198321,-0.038207346,0.000462151,0.001598069,-0.00181377
1.76967E+18,49.65096094,0.015342531,-0.003723989,-0.034657764,-0.001016197,0.001987666,-0.00064497
1.76967E+18,49.6609502,0.009380407,-0.00633176,-0.045118076,-0.000904877,0.002309642,0.000580884
1.76967E+18,49.67093823,0.019887773,-0.002402604,-0.045403688,-0.001404822,0.002167953,-0.000469542
1.76967E+18,49.680927,0.0211141,-0.011418489,-0.033705213,-0.000768859,0.003150126,-0.002152659
1.76967E+18,49.69091528,0.01785539,-0.004066519,-0.035794951,-0.001487336,0.002263357,-0.00125544
1.76967E+18,49.7009043,0.016978023,-0.008356909,-0.031541751,0.000226674,0.003013836,-0.001714303
1.76967E+18,49.71089209,0.01237199,-0.010653788,-0.04152217,-0.00050125,0.002343082,-0.000341718
1.76967E+18,49.7208811,0.029750995,-0.001162979,-0.036653541,0.000988523,0.001962516,9.71712E-05
1.76967E+18,49.73086914,0.017194296,0.002781959,-0.042492915,-0.001284762,0.001519946,3.27714E-05
1.76967E+18,49.74085815,0.001499299,0.000962196,-0.050641661,-0.001441622,0.000884516,-0.000638611
1.76967E+18,49.75084619,0.024257658,-0.005436346,-0.042270139,2.03736E-05,0.000935638,0.000245921
1.76967E+18,49.76083496,0.023682489,0.001201923,-0.037797085,0.000665924,0.001009142,0.000901325
1.76967E+18,49.77082397,0.012474866,-0.007934958,-0.035123628,0.001299331,0.001148118,-0.001471346
1.76967E+18,49.78081201,0.012333996,-0.007703706,-0.040979368,-0.000316409,0.000499638,-2.9244E-05
1.76967E+18,49.79080103,0.016083704,-0.010449352,-0.037696693,-0.000660768,0.000604425,-0.000783286
1.76967E+18,49.80078906,0.019837504,-0.007723653,-0.03546835,0.000552302,0.001257698,0.000343231
1.76967E+18,49.81077808,0.010419687,-0.004270517,-0.036577553,-0.000654475,0.00104762,2.04355E-05
1.76967E+18,49.82076611,0.036173722,0.002905878,-0.034942792,0.000392679,0.00122978,0.000359456
1.76967E+18,49.83075513,0.028856092,-0.008771774,-0.041706367,-0.000940418,-0.000390972,-0.000607116
1.76967E+18,49.84074292,0.01674246,0.000601473,-0.053200041,-3.78396E-06,0.001090278,0.000380118
1.76967E+18,49.85073193,0.02198153,0.001818667,-0.033721068,-0.001511392,-0.000581133,-0.001011929
1.76967E+18,49.86071997,0.021392332,-0.009858619,-0.023468627,0.000799699,-0.000198969,-0.000523505
1.76967E+18,49.87070923,0.010918869,-0.011484029,-0.043341641,-0.000772756,-0.000935559,0.000858689
1.76967E+18,49.88069727,0.00927987,-0.004746902,-0.039385523,-0.00079566,0.00072652,-6.14333E-05
1.76967E+18,49.89068579,0.010786767,0.004359218,-0.046342795,-9.86564E-05,0.001423596,-0.000536464
1.76967E+18,49.90067383,0.009451134,0.000928002,-0.037415392,-0.00127604,0.00039748,0.001020154
1.76967E+18,49.91066309,0.019351766,-0.004428849,-0.035489393,-0.001889088,0.001372843,0.001226909
1.76967E+18,49.92065112,0.015630115,-0.004689108,-0.037792409,0.001652916,0.000287073,0.000533688
1.76967E+18,49.93063989,0.034932197,0.002985811,-0.047501975,0.000105672,-3.39859E-05,-0.000507843
1.76967E+18,49.94062793,0.031363107,-0.00787088,-0.046013928,0.001423404,0.001852065,0.002081549
1.76967E+18,49.95061694,0.012242226,-0.005606442,-0.04043211,-0.001229447,0.002153607,0.001637002
1.76967E+18,49.9606062,0.005678046,-0.003111921,-0.044929421,-0.000730637,-0.000975874,0.000581325
1.76967E+18,49.97059399,0.008220716,-0.001466054,-0.049582873,-0.000732862,-0.002813826,-0.001831354
1.76967E+18,49.98058301,0.038844402,-0.018077362,-0.043645519,-0.001300382,-0.003601855,0.000309295
1.76967E+18,49.9905708,0.040801966,-0.012391718,-0.030772228,-0.001318938,0.004027745,0.003171841
1.76967E+18,50.00056006,-0.019615386,0.002188669,-0.023334552,0.001775122,-0.002751065,-0.001123572
1.76967E+18,50.0105481,0.017142273,0.007877748,-0.037757776,0.000859663,-0.003242756,-0.000823058
1.76967E+18,50.02053687,0.065269468,-0.002312149,-0.041440264,0.000792018,-0.00198095,-0.001349033
1.76967E+18,50.03052515,0.011693945,-0.001516834,-0.030235491,-0.000429596,-0.000948786,0.000688397
1.76967E+18,50.04051416,0.000603227,0.001383344,-0.046314007,0.000707307,-0.004931011,0.000894792
1.76967E+18,50.05050195,0.014021511,0.005597016,-0.041929436,0.00081587,-0.003297928,0.000219268
1.76967E+18,50.06049097,-0.009655133,0.002072057,-0.046523266,-0.000591078,-0.001833456,-0.001206056
1.76967E+18,50.070479,0.015921207,-0.010309066,-0.036870106,0.000778644,-0.000778385,-0.000560962
1.76967E+18,50.08046802,0.012180267,-0.011582082,-0.045941448,0.000227103,0.000855198,-0.000887465
1.76967E+18,50.0904563,0.003672551,-0.010447306,-0.03502404,0.000159164,0.001925151,0.002291449
1.76967E+18,50.10044482,0.026460137,-0.001946385,-0.048847764,-0.000793182,0.002039933,0.001648296
1.76967E+18,50.11043286,0.031276597,-0.007691212,-0.030982729,-0.001470956,0.001079084,0.001118533
1.76967E+18,50.12042212,0.025320319,0.004708251,-0.040271805,0.000256902,0.002012256,0.002938004
1.76967E+18,50.13041016,0.029230771,-0.001453268,-0.039370033,0.000534363,0.000287983,0.000564644
1.76967E+18,50.14039893,0.03896306,-0.004835019,-0.03983239,8.82839E-05,-0.000979682,0.000302057
